ConsentId,ImpressionId,ConsentTimestamp,TDID,Country,TCFVersion,CMPId,CMPVersion,ConsentScreen,ConsentLanguage,VendorListVersion,HasConsent,PurposesConsented,LegitimateInterests,VendorConsents,PublisherRestrictions,ConsentString
55f1cf15-ca28-44c7-826f-cbf5972fcdbb,35489398-a0ff-4dc3-bd60-d9d190af103c,2024-11-25T03:31:51,TDID_B619940528374E44,DE,2.2,147,2,2,de,114,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPUMqUAby6FBB94K2NfNCbawCWwNMWWx2WJQYlxPGtD6ACu9zzruMpfqqZHI5CBN9xGRpzlg9QIVMSF14S
8d688170-018f-427d-9163-a5f0f427a820,a98b32a8-bf12-4d59-add5-2fad37c6bbf4,2024-11-21T14:54:12,TDID_CF9FB871BD5348DD,DE,2.2,415,3,2,de,123,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPy2piqQSHCkMjy2JEzJ7NxT8CBJoOuI4PSSXNxXNudQOFhxZDFflmH3qGUcH7zVQRk1lnHBHxm6y9hvnz
e0d27af3-c35f-42f5-897b-c6364d094905,bbcaea20-92d6-45ed-ad7b-33f08ea452d6,2024-12-15T23:40:07,TDID_9B26EB88230346AE,UK,2.2,34,6,2,en,118,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP6IRQzB5oUz07DIidjuIgJWNicoDNeuGW5JrY3usPwt9pq6i1ZLPopZ3h6sC7FGtuBxmdixUnIHgJuFjk
c9f14be2-4d36-41a0-bb40-33f7bd9fce2d,85d4335e-fd71-4380-9ba5-990dc3258b47,2024-12-08T18:45:38,TDID_00B412E634034E57,DE,2.2,374,8,2,de,116,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPnpCqdsuSgwJU6m09xCK5jiTdAjG2QSdGOWKEg12YmamNjeVKar38Q13XVowuDyi0RY1Leq340oUsZUa1
14a58056-8bee-4f3b-a89f-1fdee8bb59ad,39fb9b5f-0d15-49d1-90a3-fc64f44723e3,2024-11-16T20:42:05,TDID_43DF91B7D3F248B9,DE,2.2,176,8,2,de,150,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPo1F3RUf32yG6Uva0iz0QeBOx5ZdZEHnnSVNDI05omNEYQwOEJeOQ8yRAPm5lXp2BiHnA4fNoc8f8LRN3
87dc0286-73f5-4786-b147-842a18f178e3,b4467cf7-f0ea-4a11-90d2-8cee164c923e,2024-12-03T15:16:03,TDID_AF607D22E94A4F69,DE,2.2,14,3,2,de,127,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP2Xr9PJDYWMrXHjXOBvBnsGC0CMrMaIXn7PAoRBY6pgujUjy9DKmXz8G7DIpX3DRHQ8XtDbAHg79I8mZJ
9d4ad741-f59f-4023-a8fa-0d9e01657364,e23b0148-42c2-429c-9698-8cb16c1092fe,2024-11-21T20:40:40,TDID_F775DF646836470C,DE,2.2,296,3,1,de,105,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPJodYj17zSfbZdpEB7gutg370clpz0PduVmU29MCLISGTutEGhQjFlq2MfKLuMS6m6FuAgA6osYy9anql
98dc0737-648b-4234-b893-1a575856820f,37ca6f49-2c9f-4bda-95ae-1397d04ef1b5,2024-11-24T14:27:14,TDID_B734A42869D44C58,FR,2.2,377,8,3,fr,103,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP5sPlyZ7achOYuZP5XijInRWJmZt8gpbAZnkhrA362Io4BvfNpLFMG8HXd77EuVQdXkIANT7pXuNISphA
79605d27-1e29-4065-bf2d-3b283a8426bd,d4c4b37b-456a-4791-a8af-d8efbd351904,2024-12-12T14:14:19,TDID_F94954C1899E4405,UK,2.2,116,5,2,en,123,False,"[9, 1]",[],[],[],CPWF81ZZYpO1Cn6QdcuEwHaeq3Ti9fa5aIq49RZ4lstvNqfpiwW3Z0dhRC1f24El2A0V0FUxXxlc6dYgQu
1260923a-0ffd-4b48-a895-9e8d82130767,da659453-3fc0-4cf2-98bb-a72fde571ae7,2024-12-10T12:31:48,TDID_31A139739FD94745,DE,2.2,36,3,2,de,120,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPn5pRNeNyxqPnJ45Pc20YsMFf98noXTNQa7oVmP6t1bDsudgQbxMXt16D8k1lBPAdKPopRZuyysple8Zg
242bdf72-e374-4b01-a5a9-73b97b9fe5fd,8da0f6bc-7243-46cb-b757-b63b45461609,2024-12-05T18:55:32,TDID_5F835EEC35354F88,DE,2.2,494,4,2,de,126,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP6qzZUJsTrAm6H4pdLe3xrcLVIOmZ5imHfb36wynQ1yDSwkQYvp2tN4cq0dYLlHEaSUldjfd57wcCpUsG
c4a427fb-090b-4259-9ef7-8a02865ecbaf,d945ac0c-e11a-4c28-8f7c-3eec19ab94a8,2024-11-25T14:00:23,TDID_B75E2983EA4D47F7,FR,2.2,103,7,2,fr,123,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPaZRJAAjFgyGOdN5UaM4BzkV7ZkCOkAN45TVV5cZIeCd04UtLS6kwpZbwYqKd9a6kNqkhYCVrbNBVf1Mm
50d28c0c-3257-4279-9b48-e6de5e59ffd1,5d66ef8a-9b4e-4483-92e7-5de03860fff3,2024-11-24T04:28:42,TDID_79564302B7E74302,UK,2.2,387,2,2,en,114,False,"[7, 10, 2]",[],[],[],CPFU3TkoVex3gitfbuBj7PXlSkUrYgivDI0ohjXEJAw6GeIn7Fkn1MYwI1vpIpn4bU7feyFZZsGiIIdK1Y
d2c34830-2d54-427b-85eb-e59005302096,06d6d142-1de4-4406-a43b-9208c7b49502,2024-11-30T03:02:13,TDID_43E9D5D2CC4043E2,DE,2.2,40,10,3,de,117,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP9hGpsSAfIwzhahRBCapl09J6wjPaPG8idGrItoF7SC9hTgX0YLi8Z9GU8SlPVzvYfVh5fWwbtDv6g0q7
60441d91-81cc-4935-8b32-49ac92821ce4,a5fef690-9466-43db-aea4-f76693538afb,2024-11-26T14:56:27,TDID_7ADB22F9509D41B7,DE,2.2,390,3,1,de,134,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP2mD6gn061MXzRgWV7ErJoALWjnHUOZ8HzPPonTjirr7AEs1s7pwcEjbem5ihEwwWeNe52BioG1LazTin
00e41975-6a4b-4047-a611-75a906fce505,e6b2e353-b3e3-49ff-9615-b3dbb094cf31,2024-12-13T16:16:59,TDID_985E1B62550D43D4,DE,2.2,315,10,1,de,148,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPtU3GWusPT7DuylYKPgvc1GkQHNKFvjX0lCcDNZhTEstbydQv32Za0SQK7rdmZOXdxm2NUzCl6siaPz8g
687b9988-d043-4a3b-b90b-078490e2df44,6bccd56d-f14c-4322-9bbf-0c3c14444218,2024-11-27T03:57:28,TDID_1D6618C887904549,FR,2.2,390,7,2,fr,114,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPvk6MfyVRMmO5tdSozeipJZOom8waBwEVk9n17QHBnd7MxUmJupJhrNl0GingYkFKDdpbgbdPAYBncIj4
6ae38fb0-147f-44f8-97d0-3683e021d39d,5ccc10a6-5c3c-4a1b-b683-422b26c41ce7,2024-12-09T02:25:36,TDID_C7C9FAE5CDA44D52,FR,2.2,267,8,2,fr,132,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPVhPBGujR9vGjAyBhxUalHbyF6bPQzlVMwMSxkuDpJToqHRRXaE37TzZu8BK0RcA5pIrAbieoV6vz67N4
a7ce6f8f-e9af-4e9d-8c85-d18fe4a35597,1a697a54-e6bd-45c6-82e0-dd00698e95e4,2024-12-04T12:10:15,TDID_DD099FF982154DD9,FR,2.2,125,3,2,fr,112,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPYTarQBjnDYQbFSyBXBHfnudk3qaUKYSfBBjJBwSNNxVO3gC4dnn17cJKB1egvKnvlZaLz1jRtvATzwuZ
80e3dc26-3867-41d0-9c84-2019395b65b7,42a12507-77f6-40ae-88aa-8881cb72584b,2024-11-28T16:12:39,TDID_6FD315127BEA48DB,DE,2.2,36,3,2,de,116,False,"[2, 4, 3]",[],[],[],CPWTtPif5R9KAoHY6q5Yc95GbQsHkmmDa967Gt2qUAn65fnw4qMVe0zHHYznYkKJH8NQFxhyG7wjdv4d87
4cb4cf74-12ef-4b00-815e-cea0849a01c5,e3cec4ac-94d8-4d18-affb-4b0a79e6fe29,2024-11-24T22:16:25,TDID_2F77995448194115,DE,2.2,390,3,2,de,111,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPn2CDmPxLjnAAHQ1DTEzPB6E8jC0sdAgi5BgD4wzFGG1u9qpfkrX8xXcnUaIN6djTaN5hLVgfGwfCrVaH
61e0d916-d811-451d-a28a-d3c0ce419496,0062587c-a0ea-48a8-9a20-cb3711011fbf,2024-11-16T11:20:59,TDID_14FA27DB39914750,DE,2.2,466,7,3,de,115,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP9dYQoyhx4pRHt2HC0YQYPaG9DgkkdbzSoTcdONtVVsGYR5D2UPYW45h1jsgWEholO9mcASqmAwfAeZjk
c001d36a-593a-401b-bc2d-2298369c1c2d,07170a0d-029f-46e6-b77c-053ae1b69c69,2024-12-15T18:58:10,TDID_C4AEAA0489BD457B,DE,2.2,308,6,2,de,132,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPKPuW3wNWElFM1WJAr2WRn692TpESeeDgk8FqCPLtA08eX4MO7XxMvPI2rTqmUIrwZuYo294SSPmm4G4e
66264f2c-69bc-41c7-85e2-296ff55c4470,b0758b90-dd7c-4aa1-a11f-e36476e4f645,2024-12-14T11:48:34,TDID_2ABE16C861FD49C5,DE,2.2,68,4,3,de,108,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP30B7JNE121ZGfVa9q9UbR0azYZKBcSrPRFMkkMHap2LN2YnRbmBvp8zzkbr2291kTlQylVZ916Hkn72P
423a47d7-d6eb-48d9-9767-bff77fb617bd,3ba5bd04-9e89-484e-87e6-082ce94ad4fd,2024-11-20T00:59:35,TDID_7251A4B2CCE24211,UK,2.2,410,6,1,en,119,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP8rld5wwCnDZjGYpyyboY2QSETy8BIjmFUshWUFkQrfh44lhRfrHUeQ6gTUc9M51jmBb5dvtSu5hWhbD1
0d8bfe77-677f-47bf-9b05-766b421e94b5,bf12ce2e-2338-48dd-a0a8-51d2d66fcce9,2024-12-04T08:49:06,TDID_372DBB6B94FA4F21,UK,2.2,307,5,2,en,129,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPMiwz9bnz3B4YUwc7d3CGxDMEW5H0e2Bl7UI6Xv4GwqEo7Ju9ssJXFtAQEC0KaHChM14R3R61RbTjqzRt
6e08edbe-faad-4cc4-afb9-95e615cb57c3,3fbfb602-525c-45f0-b570-fb7bb0660671,2024-11-26T02:51:27,TDID_7DCE529FBAF34C74,DE,2.2,217,7,3,de,125,False,[],[],[],[],CPyUB6ZfjixqPxvUDD8DWsWEyCcAsKcwIWXJRzCflbBzHAlla7eqAcdnRpKvMZrm5tiRROCvfl54Fqhzew
0a56eade-203c-4279-96c8-b8ca6b3674b5,93caddf3-483d-4329-bc34-e0fca3b8db8e,2024-11-23T18:48:46,TDID_7989EAA1DD6B4DAC,FR,2.2,355,3,3,fr,117,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPULnYKgMasJewORnry4tyqyLYmx9iOjnvepKDIsDTOwHz2dRaUL1jccTDTj4K8cfypQt2Z0SmZfj4kPRF
e0225420-efcc-4a17-9d9a-5650bf3ee0bf,dc0f5352-0d49-40dc-ae8a-2316650df4d8,2024-12-11T10:35:04,TDID_853FE7E58CE84FD7,DE,2.2,76,7,2,de,109,False,[3],[],[],[],CPJkMp1hmjeNALJWrSyvJcbkNpvjgJMc9qoNYPYXt74qPFtbpOTDfZT8pUkf3vuWvJ5Eo16p228SFbAlPf
92f7f758-208c-498d-94b3-5b15310e3c03,6db1ecdc-e185-4576-b80a-d6c438ff0d84,2024-12-09T18:47:06,TDID_D2E75FAEF00A4EF4,FR,2.2,326,8,1,fr,120,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPOm1WhtILdUdySQnZL7on4u158Qr9EBTKZVe4bd2pY6WCKXpn01tjPsEO1fH7rk9LBv31BxIekKMMZ3Y2
25d83e11-dd8d-46ad-91b8-3f5c5361d913,ab6cfad3-2f3f-40d1-908e-163386457a07,2024-12-15T22:46:40,TDID_C16EE182C1E741F2,FR,2.2,7,4,3,fr,122,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPrSoomv0hqSLkIwXQU9KSjhERXlxtJXIg2ioS8mo4zoJRXbL1ZWnqqbieXq51TvZC6pqbulb55aZ2g1P9
67972908-6dc7-42ff-9cb7-a94db10956ed,c9186c7c-7012-4e5f-aafc-7d388efce1ae,2024-12-10T19:40:25,TDID_AF7A4C17E2F24BB3,FR,2.2,404,5,1,fr,120,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPX75H2Dm4O0oHpcQDJ1lorcMPYM1Xd6OL557IF7bUxJ2Ly9QhRv3Ed2t1rju9rCuZmeMWwNYbcA4JyvCi
15b72dac-0ce8-4d72-b493-15368ed2b181,aa09ff92-f8df-4e3e-a541-733cde2bc079,2024-12-09T10:11:24,TDID_24DAE769D665408B,DE,2.2,261,5,1,de,139,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPAKd4ZQB6zl1idxiRdbKLhmDbacx31SREMwErdkahZ4jyHfEj3BFT20O9Mr9eZSFNFrmoo7fw4yEz3yx9
1c6d9493-d9c6-46d6-b552-812948f30055,36eca1c8-7b32-44b5-bfa0-c831b1eab241,2024-12-04T13:37:43,TDID_5B126A92DC5D4D12,UK,2.2,69,1,1,en,118,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPdEiszokzG7kTKnTxflogO68K1EkHYe5ba4GdQxhQV9NrNa0nMbaBNsRJSpvEhOViZyWzGNFH5iT305z3
bfff6411-5572-49da-a340-23d58a80b92b,87861c29-46ef-49e8-9733-3cce60a00a13,2024-11-23T04:03:19,TDID_61EC0428461348EA,UK,2.2,127,2,1,en,131,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPBLJsjnW3D8Bigk16cDxRFUoTV2vBjQRTVu1kdSrkJbmpGnsIVniJTXxcSTg6S3V9m0aAme3wQ44i0Nb9
0e44dead-b268-426c-b055-afde5e7f6a27,454debda-655c-417d-b667-3568253fcca8,2024-12-02T14:12:29,TDID_9A341B4521C846B2,DE,2.2,373,9,3,de,133,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPTXmRDxyEQT17TP61WIE0tX2NRGJNEB2glVgHy5YZWEhAnh5nIOmw4uzc4QkMtAJO9OO2rbWAR2e32J8p
4647e4d2-aa96-4eea-975f-7730789eae1b,be0fbcff-1cea-4922-a96f-dc92fe4d3717,2024-12-05T23:08:29,TDID_2E24D551F210482D,DE,2.2,94,1,1,de,109,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPngqzLzNmHmFuTQAG4SgF24W9AzTuQCNOYBnf8gqlJuFn9B2JkFUX37Xf0B9SocEe235jjsAUspqjlApG
a9fd8c0c-f345-4169-8218-1f73e53199d1,d2f63dda-a47c-477d-bf58-31a38a9c9119,2024-12-04T03:41:33,TDID_88AD574EDA0E401C,DE,2.2,355,2,2,de,103,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPdvzg1BqbAem65Sqsy5FLPfMf6P4fD6bVxFw0Tas2113Cj59Hhk0TjYKeV7JNYhVZyTOLTEsV0mkU2htM
e4a71675-eca2-402e-acfc-f442ea5d4cc6,17f30038-7f3d-4c6c-b6a0-e71d2c80cc14,2024-12-04T09:11:27,TDID_3705CEB067664DFC,DE,2.2,15,6,3,de,117,False,"[3, 2]",[],[],[],CPQ1omjG7D5yWomMT73TgjzpixJAIXdXC1kZXkcCBvLMhU9Bl632GeUDoBCIAbs0XsdHQeEb1FgeCLNEjl
9c415a35-e7b2-4e2d-b066-ffe3a57d0230,f5d802aa-433a-4fb8-963f-0b9802486bea,2024-12-08T06:21:21,TDID_E49BB1906F5A471B,DE,2.2,51,6,2,de,121,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPAkwjUtuFuWgtrFkd8TUE4oKMpwPW6c4bJ1ijVv2zjeocnln6qdb5fP7cAfwdHQRKrAVJXQuLaRrV8EnB
7ca6c3d8-8f46-45d5-9145-0b345bb1a551,c5371cdf-6ee3-46b1-af73-2b270a7983ae,2024-12-12T17:20:39,TDID_D976595C07D64C07,UK,2.2,390,3,2,en,107,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CP0M4jZEx8QjFtBKJCJGSAoMbcGEcokJP3ogsrL7HV9qGJxWZ6heKg74HAIu8DyYsc02t1wd8fRCqY9y8I
04f99f71-8a54-44ce-97f1-7736c3b612fd,6976055d-45c5-474a-9d5e-70d5eb7cc8f3,2024-12-11T12:07:25,TDID_F5656AAADB2F4BDF,FR,2.2,431,10,2,fr,131,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPfKjsqsl5qgCOJcZyXDUT9vawoVeWGGokiCUVtwSw1RPP81vRNFAUz3rC1fjlkyoplGHK9z8WN4NvUYBe
f4a638c4-05cd-46e1-9f70-18ba82e1f485,b0ecb7b5-4b57-47ab-b722-4143e90d408e,2024-12-02T04:53:42,TDID_BD02CE9C8FD04B25,FR,2.2,403,10,3,fr,106,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPVGy7FFfpOnmDB5z1J6aWRtMUIIQ2iP30MDtuJoLd1JnRgxKdTtn4lL7cCsODPbaC04zSr46JBfik4JuZ
781f92e9-3ed3-48a7-8c4c-b2d20afe723a,dc684393-c020-4f09-969e-8840d37d9e1e,2024-12-09T06:12:03,TDID_98EF897E0B3B45FA,DE,2.2,258,5,3,de,133,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPmhLOyrxdib2KO2EjccFlZNZ6n7fHWbvKXcgAsxKKo0o6Rnqu61QzDoOxSRmysP9WCiz3AYdjufimjS17
525807dd-d271-4d38-820f-152c38125a15,170d43be-0915-40ba-8057-4bdb7e5db8e6,2024-11-23T05:58:11,TDID_F5E958725B824E62,UK,2.2,22,3,1,en,122,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPRIXjRi21zqM7L6ufAw9fR487IdijkOYQUfmaLPy5uGMmUZnN3WJWQAOsHFOM47VFET0YSRLKmskySJxv
8647bbbf-eaea-4201-bc31-aa85bac1ff47,399f3ac4-5f58-4920-8a78-909e06080d4d,2024-11-28T12:39:07,TDID_763B8D21ED7E4C8E,UK,2.2,70,4,1,en,124,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPpunkdKfxTpY4sjsVACSip7yeRglyJkcbbxnolUQRds4NK2tPbe8KHQ61ievendeTcfKF6ZCtTxQMaQbb
c4ae82e0-a824-497c-8104-67e897f9547c,c37f548b-8c8b-4650-a66c-d53ecb6b3988,2024-12-10T15:48:10,TDID_4EF0573C90BD4C6A,DE,2.2,74,5,1,de,122,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPczNWqsvKrVKiVg2YGCNyoCmmc6EeXHNvAlUyxDHWrZTLaHwtPIgKbEDMrDJOssWP1YyPUTNcxWmKTiO2
7c9d2f31-e084-4099-9f99-7f69446406a0,e662fb5e-5639-4b11-b53d-5c1ee96c8d96,2024-12-02T17:05:44,TDID_99EFC59BCDE44ABA,FR,2.2,75,3,2,fr,141,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPwzy3iIdjtYw7FAccuDc1aeaSLpmoCEjAkxL0hf7ytARGkLuQ7d01nzEYTWtl53pDw67w9ZeT64ooN5TF
2693ddfd-ccfc-4c96-98dc-0726d811f961,5005ad33-c4af-4d44-ba3e-659a5da52535,2024-12-04T12:33:15,TDID_9776D3B03FF74C50,FR,2.2,325,3,1,fr,108,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPNsHGYqmhcngKBjt7Jtq1aKQ7X3bphWTozv3WkgR629sCftC513l1zELcRMkYBiWEejyNu4dtfo0t613e
fd882bfc-8ccd-4cd0-855f-51b34da1de0b,96e34fa7-e944-43bf-98b1-d0b6ed4b09b8,2024-12-06T04:30:21,TDID_0E66117DAAB4499C,DE,2.2,407,2,1,de,139,True,"[1, 2, 3, 4, 7, 9, 10]","[2, 7, 8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]...",[],CPSorV6Bzwg2WpD3WzyWbQuFg2nxpgl77aqLpgxvfBECPNONFq9JVEUPks1CyAuCM2QnUA6rOk8rGVjO9g
