ViewabilityId,ImpressionId,MeasurementTimestamp,ViewabilityVendor,TDID,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,InView,ViewableTime,ViewablePercent,MeasurementType,ViewabilityStandard,PlayerSize,InViewAtStart,InViewAtComplete,AudibleAtStart,AudibleAtComplete,BotTraffic,GIVT,SIVT
6918f3b7-839c-4940-88b2-e5fdefcc170d,24ca537f-18be-4f55-bc7a-d17937e60867,2024-12-04T17:51:32,DoubleVerify,TDID_741E4E4B69A240C0,partner_8964,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_1,False,0,4,Video,MRC,1920x1080,False,False,True,False,False,False,False
6bc22abe-3056-4994-9fef-a1134471fb5f,9b36bc39-5583-44c1-a258-a21172f85543,2024-12-03T19:25:30,Moat,TDID_3211F2F6CF0E45CE,partner_8205,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,False,0,9,Display,GroupM,320x50,False,False,False,False,False,False,False
3636f024-8cc2-40cc-b746-118cdab544f8,05cdcd93-200c-4553-ab0d-123e4b0e9d92,2024-12-13T12:33:08,ComScore,TDID_E36535ECF6804063,partner_7336,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_2,False,0,30,Video,MRC,1920x1080,False,False,True,False,False,False,False
e7f38ff9-2e32-4e79-a228-3c86203fd334,ccdaf9c0-5438-40b2-92ab-957ce8dc7c27,2024-12-13T08:42:49,DoubleVerify,TDID_C51F08BEAE294EF3,partner_5138,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_2,False,0,46,Display,MRC,1200x627,False,False,False,False,False,False,False
2c5871c6-183a-4563-898c-f21fa225c9ff,bd998b22-c3ce-4e74-b094-4590d60c0dba,2024-11-19T11:55:08,DoubleVerify,TDID_0C08A27C3B374B62,partner_1224,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_3,True,26,59,Display,MRC,728x90,False,False,False,False,False,False,False
486d7d7c-60fd-446e-a67b-f93fa0e51536,f7b6a599-8be1-41e8-8f17-dd23366af81b,2024-11-29T12:27:47,ComScore,TDID_C87B009740CC4E5A,partner_8610,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_2,False,0,15,Display,GroupM,600x600,False,False,False,False,False,False,False
80b1ff1d-8dc8-4976-ae50-b452a9c54ed9,ddd319ca-d2e2-4c9f-953d-3d2940cac117,2024-11-27T18:14:32,Moat,TDID_BF9809F7F9F04DE7,partner_9055,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,False,0,25,Display,GroupM,160x600,False,False,False,False,False,False,False
2b5b114c-37a0-44a4-840f-826ba39275a8,74ba4b51-4fd8-4371-9d9f-dafc91c35a45,2024-12-01T22:59:25,Moat,TDID_695B5B4B26E448C3,partner_3246,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_1,True,6,92,Display,GroupM,600x600,False,False,False,False,False,False,False
d93a1ac4-1084-4fc8-bad4-60a258342b9b,c8e97844-8516-4c35-863a-acd6e66b7b9a,2024-11-17T13:30:30,DoubleVerify,TDID_637DC6A02BA44325,partner_5763,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_3,False,0,42,Display,GroupM,160x600,False,False,False,False,False,False,False
f945e0c5-a385-4195-92a3-1da737b9a2e4,eeb45815-c2ad-4306-9420-f3d0d8986f9e,2024-11-19T08:54:03,DoubleVerify,TDID_A72132231E8D4406,partner_7020,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_2,True,23,75,Video,GroupM,640x360,True,True,True,True,False,False,False
94835d59-5f44-432c-9f21-a67e42ad0416,85057ed4-98e3-434e-a78a-b20e55e509ae,2024-11-27T17:56:20,Moat,TDID_50C37603475A4A6B,partner_9880,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_retargeting_native,cr_ag_winter_getaw_retargeting_native_3,False,0,40,Display,MRC,600x600,False,False,False,False,False,False,False
5cf68c2a-726f-43a3-b0a2-8e01667c2fc3,c2b45aa2-fb36-4fb2-9462-7d7b41bc2f13,2024-12-15T03:09:17,IAS,TDID_A7D889FE136F441B,partner_8837,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_awareness_video,cr_ag_stream_holid_awareness_video_2,True,6,85,Video,MRC,1280x720,True,False,False,False,False,False,False
fa98c751-b250-45f5-a936-62ee6b5cff6b,1b339c5b-c314-4387-aff1-31a70552c4c8,2024-11-21T01:38:57,ComScore,TDID_AD2B2114E8734DF0,partner_7798,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_3,True,23,73,Display,MRC,1200x627,False,False,False,False,False,False,False
5448ac0a-d7e0-444d-91e0-a08597139eb3,ac7901b9-ecc5-4489-b498-de983413417d,2024-11-22T04:47:08,DoubleVerify,TDID_FD066742D096444D,partner_3934,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_retargeting_native,cr_ag_shopsmart_lo_retargeting_native_1,False,0,46,Display,MRC,1200x627,False,False,False,False,False,False,False
4c3a61ed-8182-4926-98af-ce322d337ad3,d8f8f7af-dee0-4382-b5ba-00338dcf12b0,2024-11-26T21:07:07,ComScore,TDID_26E1ADAE8A5A4709,partner_5521,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_2,True,16,84,Display,MRC,1200x627,False,False,False,False,False,False,False
ef85d716-5e41-4b46-803d-88e1f6a18879,83b8f7d8-d918-4964-8e65-d9aa9005c1ee,2024-12-03T07:05:03,DoubleVerify,TDID_F90093EED3594E06,partner_9160,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_1,True,20,75,Video,MRC,1920x1080,True,True,False,True,False,False,False
f44666e8-5f25-47e5-8c45-73fee5e823d8,c3b433c4-a135-4478-af48-1b466ff9920c,2024-11-18T17:33:13,IAS,TDID_95F81830AD3146F4,partner_9317,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_2,True,5,55,Video,GroupM,1280x720,True,True,True,False,False,False,False
75131e0f-81e3-4f0c-8998-81a20d3c88dd,1aacd040-48c7-480a-a4d4-34abffc972d5,2024-11-16T19:48:34,Moat,TDID_14304DA81DF142B5,partner_3988,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_retargeting_native,cr_ag_electra_test_retargeting_native_1,False,0,7,Display,MRC,1200x627,False,False,False,False,False,False,False
8dfed745-3f34-458e-b3e6-d2ba5cc8ab6b,a2c65051-6e57-44f3-93b5-19617b1de743,2024-12-13T18:22:34,ComScore,TDID_26428C4EFA154B44,partner_4467,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_prospecting_video,cr_ag_health_enrol_prospecting_video_2,False,0,20,Video,MRC,640x360,False,False,True,True,False,False,False
93c1b486-6a75-4952-9757-27526ac1ae9b,453c1543-ddcd-408a-b21e-006a2ef302e1,2024-11-28T17:41:24,IAS,TDID_6348A4C6A9474CCC,partner_7462,adv_tech_brand_003,cmp_app_install,ag_app_install_retargeting_display,cr_ag_app_install_retargeting_display_1,True,28,71,Display,GroupM,728x90,False,False,False,False,False,False,False
30c7f9bb-6fb6-4bff-ac30-997b5bc4b7b9,7600c78b-a3dd-4ff0-929f-50b8ba960f69,2024-11-26T16:48:12,IAS,TDID_CC362AC1010F425F,partner_8605,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_1,True,16,51,Display,GroupM,300x600,False,False,False,False,False,False,False
d776cf21-0a7d-4db5-89d8-772d385abf80,6d9c0c8a-88e9-43c7-9de2-860ee7d1ce18,2024-12-01T11:37:15,DoubleVerify,TDID_E378DFF177664A36,partner_2549,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_3,False,0,2,Video,MRC,640x360,False,False,True,True,False,False,False
6f1383aa-5841-49a5-8d35-cd798e8a5256,eca56e25-0e64-4d52-b220-fd0e202cbd28,2024-11-17T11:32:29,ComScore,TDID_43A9473BAAA245DD,partner_8587,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_3,True,22,76,Display,GroupM,600x600,False,False,False,False,False,False,False
ec12e7e3-3851-400e-bbe9-494ee655707f,e004fdaa-fb92-4dfc-98ca-6e33ff679d85,2024-11-28T03:47:39,IAS,TDID_C324CA763EDA468E,partner_7327,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_1,True,5,97,Display,GroupM,1200x628,False,False,False,False,False,False,False
4d7d933d-2e47-4db4-8d73-9d0af22343dc,02e76131-5503-420e-a01f-ed4c0c5f3887,2024-12-03T19:39:04,ComScore,TDID_BD473350364046BE,partner_8306,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_prospecting_video,cr_ag_bank_mortgag_prospecting_video_2,True,14,64,Video,GroupM,1280x720,True,True,True,False,False,False,False
25d4d1e1-a725-4881-9bce-aaf6d9e04c75,8734e1fd-8860-424f-9281-6f95a63d1036,2024-12-14T02:08:14,ComScore,TDID_201980334BA24600,partner_4789,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_retargeting_native,cr_ag_electra_test_retargeting_native_2,False,0,44,Display,GroupM,600x600,False,False,False,False,False,False,False
52d07d31-0f33-4611-8350-fcefe63d21a0,51df6a7a-5f85-4bee-a090-0c5dc73f5bf3,2024-11-17T08:06:43,IAS,TDID_C02D93A4F54946E8,partner_1707,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_1,True,23,75,Video,MRC,640x360,True,True,False,False,False,False,False
861eeab9-5dff-4359-99eb-46a3c8188349,f9727eb4-0161-4929-a7de-501ce856aaca,2024-11-28T05:40:11,ComScore,TDID_176A66B7A3A749E8,partner_7508,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_2,True,21,83,Display,GroupM,1200x627,False,False,False,False,False,False,False
8e7f5596-4d17-4e50-8c8f-190a856e0e29,0e18e0ba-d573-4289-9a16-bd0ee3d01069,2024-12-14T10:21:34,IAS,TDID_9F215A1145AA45ED,partner_5541,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_1,True,11,81,Display,GroupM,1200x628,False,False,False,False,False,False,False
89965b5d-4a98-4402-bd27-64c38336f3fb,4cd98a30-9895-486d-b4d5-7fd213559433,2024-11-19T13:52:59,DoubleVerify,TDID_0C2C1AF1D0D14883,partner_6255,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_2,True,26,92,Video,GroupM,640x360,True,False,True,False,False,True,False
061a815c-7914-48bd-a9eb-8bcdeaf29aa7,4e20e510-eb71-452d-b302-d05f43137ead,2024-11-23T04:39:00,ComScore,TDID_E892E8476A80499B,partner_5704,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_2,True,7,51,Display,GroupM,300x600,False,False,False,False,False,False,False
25a7833d-c4ce-4c24-affd-f8511e0f438c,fc7853d5-4c9b-4a55-b3eb-2915fbc11cef,2024-11-29T12:44:13,DoubleVerify,TDID_BE67289F4E8D439B,partner_4490,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_retargeting_native,cr_ag_shopsmart_lo_retargeting_native_1,True,19,74,Display,MRC,1200x627,False,False,False,False,False,False,False
318cfa07-ddb8-40f1-a525-94ec3eed9c5a,0511af9e-14d5-4a5f-a26c-9f84e6457467,2024-12-04T09:36:14,ComScore,TDID_DEA07967A4974CE0,partner_6350,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_1,True,27,57,Display,GroupM,1200x628,False,False,False,False,False,False,False
f4969d64-87bc-48e9-ad67-ae6792e98e2d,efadf949-c03e-4654-89b3-5f2553fde82f,2024-11-30T18:56:16,IAS,TDID_C5DB1747F9AB4323,partner_2443,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_prospecting_video,cr_ag_flight_holid_prospecting_video_1,True,25,92,Video,MRC,1280x720,True,True,True,False,False,False,False
e39e237d-eb16-4267-af54-d0bf802cc004,e2cb8815-f9a5-456b-9b1a-bbfa2d825294,2024-11-26T07:23:05,ComScore,TDID_4E956A5569B74B43,partner_9284,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_performance_video,cr_ag_fresh_holida_performance_video_1,False,0,42,Video,MRC,1920x1080,False,False,True,False,False,False,False
c897356e-d6c8-4785-b4bc-7f4da06aec8c,4be19f16-bab5-4157-87a5-d8c7ba318d05,2024-12-09T03:41:39,ComScore,TDID_FC646263AC054A53,partner_3601,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_3,False,0,0,Video,GroupM,1280x720,False,False,True,False,False,False,False
8fcf83b9-e5d2-4fc7-935c-478fc0c2bdb7,85a9d86a-b60d-47bf-a6ed-525457f93007,2024-12-06T15:59:10,ComScore,TDID_1D996C0BBDED42FC,partner_9234,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_prospecting_native,cr_ag_electra_ev_a_prospecting_native_3,True,7,55,Display,MRC,1200x627,False,False,False,False,False,False,False
565e641b-9b9a-4a43-adae-8ad285080520,6e741d93-fb61-43fd-b6a9-eacedd55fcac,2024-12-12T17:19:10,Moat,TDID_E37BD5A07FB94155,partner_7435,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_performance_video,cr_ag_speed_perfor_performance_video_2,True,26,51,Video,MRC,1280x720,True,True,False,True,False,False,False
2cadaae9-ab97-4565-974a-00abc936cfce,e12f4cda-fc8a-454a-9275-83a2153cc662,2024-12-10T17:18:58,ComScore,TDID_4234953635FA4A1F,partner_1897,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_prospecting_video,cr_ag_flight_holid_prospecting_video_2,True,1,96,Video,GroupM,1920x1080,True,False,True,True,False,False,False
e435b3d5-cb98-42d2-a3fc-524a81d3ecf0,f1a731de-f635-4143-b205-50e6ba44703f,2024-11-29T17:26:42,IAS,TDID_F398693A40564B42,partner_2886,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_2,True,22,86,Display,GroupM,1200x627,False,False,False,False,False,False,False
9e47d721-5693-4ce6-913e-6ad7933be100,c47ab4bd-1529-4873-a690-f6dd75315b21,2024-11-26T09:45:09,DoubleVerify,TDID_F58950A5FE6D4A0F,partner_6669,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_1,True,4,97,Display,MRC,1200x628,False,False,False,False,False,False,False
ba07634e-ff73-41d3-8fec-97a3dff3b5ef,382766db-b0cb-422a-a35b-cb5da63e6e0b,2024-11-28T09:16:31,Moat,TDID_E269BC96B9F041D9,partner_8554,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_performance_video,cr_ag_tech_product_performance_video_1,True,25,53,Video,GroupM,1920x1080,True,True,True,True,False,False,False
0d0ae081-40d3-4cae-98e7-1da5b4108acf,4a0d4a32-ccf3-4398-91ce-9903b3c74769,2024-11-21T13:58:22,ComScore,TDID_DB5E51030FC94D81,partner_1069,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_prospecting_video,cr_ag_speed_perfor_prospecting_video_3,False,0,14,Video,GroupM,1280x720,False,False,True,True,False,False,False
c6649e57-c482-436d-88bd-299cff4e4bbb,eb5304e6-ab7d-4bdc-a81a-e70ae0390c9f,2024-12-01T19:58:18,DoubleVerify,TDID_1F820615CCFC4F7B,partner_5715,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_2,True,27,57,Display,MRC,1200x627,False,False,False,False,False,False,False
a4fced6a-5f05-41bc-a58d-de409b5663ef,e4c03358-e403-4c9d-bf48-f6cabca5864a,2024-11-20T19:41:24,ComScore,TDID_F4E75ADADFA74713,partner_8799,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_performance_display,cr_ag_tech_holiday_performance_display_2,True,10,51,Display,MRC,300x250,False,False,False,False,False,False,False
031ba07a-3697-4ecc-bf00-04f94a5f72c5,9fa38be1-f2b7-4da8-9e18-7084ba26c86c,2024-12-08T23:26:15,DoubleVerify,TDID_D133E4930E5D4633,partner_9117,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_1,False,0,20,Video,GroupM,640x360,False,False,False,True,False,False,False
5dadef00-dc61-44be-8200-767898fd6a2f,7e1cf598-b529-4c8f-981b-2d1196409096,2024-12-07T07:10:21,DoubleVerify,TDID_8E2637D6750C4DE7,partner_6008,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_4,True,10,67,Display,MRC,300x250,False,False,False,False,False,False,False
6590f938-12e1-4926-9ede-efccef00f5ed,32a93d81-5b1c-4a09-b17e-fdafe787d704,2024-12-09T07:47:25,Moat,TDID_55B7CD1B9EB64200,partner_2210,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_2,True,9,82,Video,MRC,1280x720,True,True,True,False,False,False,False
bdd35780-561b-49ed-acb0-f49a50ebb4cb,8d0425cd-360e-4b77-af1f-fbf6db0516a2,2024-11-19T03:09:24,DoubleVerify,TDID_C1E734FA213740AF,partner_4459,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_performance_display,cr_ag_tech_holiday_performance_display_1,True,23,64,Display,MRC,970x250,False,False,False,False,False,False,False
fbe15ce0-76f9-4227-92aa-385a8f4b2253,e2b1ff9b-d097-46fb-90b3-cdc761db8af1,2024-11-21T11:35:31,Moat,TDID_BF5447B7B7DA4BDD,partner_7678,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_3,True,22,54,Video,GroupM,640x360,True,True,False,False,False,False,False
fb9a9bbc-1db1-419e-b2a7-a47e154e784e,faf67e45-b9be-4c6b-95a9-8b7908d6cc02,2024-12-01T04:57:48,DoubleVerify,TDID_0C2F6869A8854267,partner_9923,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_prospecting_display,cr_ag_tech_product_prospecting_display_3,False,0,5,Display,GroupM,160x600,False,False,False,False,False,False,False
9b344ce5-dc66-4b3f-bfb0-078da365a751,4661e6ea-f7d0-476f-a0e3-f4d7e64ffae1,2024-12-14T13:27:07,ComScore,TDID_BFE2EABA944947F1,partner_5401,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_2,False,0,34,Display,GroupM,600x600,False,False,False,False,False,False,True
35169974-faca-4642-9010-e46009bd9b81,5c3fc2c3-a629-40e6-bcda-693612236a44,2024-12-14T21:39:59,Moat,TDID_543ADCDC547F4E66,partner_4952,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_2,True,20,84,Video,GroupM,1920x1080,True,True,True,False,False,False,False
8700e17b-77b6-40e3-a922-5298cd27c565,cbda9512-68c4-48a1-bfe3-f0b8d101b421,2024-12-05T17:11:58,IAS,TDID_FA079C13A35345FB,partner_6688,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_prospecting_native,cr_ag_winter_getaw_prospecting_native_1,False,0,11,Display,GroupM,1200x628,False,False,False,False,False,False,False
e8ce72d5-f4ef-493b-acfb-372942b5ff92,fa746f1f-871c-46d5-8639-9b86dbc7aeeb,2024-12-06T13:01:33,ComScore,TDID_16197DE637444110,partner_3389,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_retargeting_display,cr_ag_vacation_cru_retargeting_display_2,True,9,76,Display,MRC,728x90,False,False,False,False,False,False,False
6883c5ca-d460-456c-ae2c-cbb13517b888,1d17f045-a461-49b9-bc5c-5675d2cf472f,2024-12-10T18:17:59,ComScore,TDID_3D916C125FE6497E,partner_6406,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_prospecting_video,cr_ag_bank_savings_prospecting_video_2,False,0,33,Video,MRC,1920x1080,False,False,False,False,False,False,False
86b1316e-1893-4b01-9e47-53a55a8abaec,3bbbd420-cdd0-462e-b3cc-e4c35c1d37c9,2024-12-13T15:16:55,IAS,TDID_2A0C2318F3E342C6,partner_2735,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_2,False,0,34,Display,MRC,970x250,False,False,False,False,False,False,False
b5301d59-5fb9-442b-a065-e48998be172b,badfd16e-2e14-4846-9a1c-94a6c4baca87,2024-12-03T02:06:15,IAS,TDID_03D34019A5C8413A,partner_9845,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_3,False,0,28,Video,MRC,1920x1080,False,False,False,False,False,False,False
87128263-e8d1-4bbc-9c24-4a11c19c7acb,6acd5e7e-ac4e-4d31-9407-ac687b2f1af3,2024-12-14T16:09:37,Moat,TDID_1DF125CE63234CAE,partner_3545,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_retargeting_native,cr_ag_holiday_prom_retargeting_native_2,False,0,26,Display,GroupM,1200x627,False,False,False,False,False,False,True
fc4158c3-9ad4-4f41-917b-d89d3a224a32,b9605dae-b996-4e41-9d26-e04ec56a6afc,2024-11-30T03:14:03,Moat,TDID_F75D5054C7584A41,partner_6024,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_awareness_ctv,cr_ag_megamart_gro_awareness_ctv_1,False,0,34,Video,MRC,1920x1080,False,False,True,True,False,True,False
8b234be8-e436-4a13-a6fe-afe80c110f20,be59b728-d690-4a92-9b53-77fab05904da,2024-11-19T20:41:25,IAS,TDID_55D7B46E6F224580,partner_9394,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_performance_display,cr_ag_holiday_prom_performance_display_2,True,13,66,Display,GroupM,970x250,False,False,False,False,False,False,False
08954471-e4be-4535-804b-d45bc9f6f92f,e3bf2081-3b71-42f9-af01-0ece04c64e8f,2024-12-01T23:55:00,Moat,TDID_1F63CC2F9D8D4CDB,partner_4451,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_retargeting_native,cr_ag_clean_newyea_retargeting_native_2,True,10,78,Display,MRC,1200x627,False,False,False,False,False,False,False
df5239a2-af96-478a-8d9f-4c1b81f47ecd,e97ae6fa-f87e-4ce4-b5fc-12f6f0450224,2024-11-18T14:19:16,IAS,TDID_C55BE94657E14441,partner_4994,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,True,15,83,Display,GroupM,160x600,False,False,False,False,False,False,False
6d93e8aa-ee7a-4a68-b236-d6afe9f0a003,a7ec9564-b0ff-4cb7-ae5b-6f22a8450843,2024-12-12T13:59:55,Moat,TDID_CA4F5C30980D4F4E,partner_4460,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_3,True,17,51,Video,GroupM,640x360,True,True,True,True,False,False,False
ce7f9617-9420-433e-b659-66f5ccc7fceb,0d983958-bef4-49e3-89a4-d6ff15e0f4ea,2024-11-28T08:25:29,ComScore,TDID_5AD8263FE97C474B,partner_7061,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_retargeting_display,cr_ag_retail_clear_retargeting_display_3,True,25,72,Display,MRC,300x600,False,False,False,False,False,False,False
